Id_vente;Date_transaction;Valeur;Id_bien
15709;14/01/2020 00:00;90000;72132AO11415
15792;13/05/2020 00:00;90000;73150N740829
15806;13/05/2020 00:00;90000;7324E54211
15867;12/03/2020 00:00;90000;74133A46601
16139;11/06/2020 00:00;90000;7481A170055
16173;22/06/2020 00:00;90000;7414C621138
16319;24/06/2020 00:00;90000;76540BC313
16834;24/04/2020 00:00;90000;77288AL2783
17169;05/06/2020 00:00;90000;77183AK406
17227;21/02/2020 00:00;90000;7714A931372
17273;21/01/2020 00:00;90000;77483I15407
17482;04/03/2020 00:00;90000;77284BI741179
17599;28/04/2020 00:00;90000;77430AM3538
17620;19/05/2020 00:00;90000;77153AC823
17622;18/05/2020 00:00;90000;77511A5393
18029;13/03/2020 00:00;90000;78621AY285151
18786;27/01/2020 00:00;90000;78123AP312101
19202;13/05/2020 00:00;90000;78362AR118283
19430;29/06/2020 00:00;90000;78220AT254
19584;11/03/2020 00:00;90000;80649XC362
19646;27/04/2020 00:00;90000;8165AD4111
19652;06/01/2020 00:00;90000;82121BN1520
20003;28/02/2020 00:00;90000;83144AW94475
21058;26/06/2020 00:00;90000;84132AC67410
21076;30/04/2020 00:00;90000;8483H5481
21134;14/05/2020 00:00;90000;85215D146517
21363;15/04/2020 00:00;90000;85163AN134105
21548;03/02/2020 00:00;90000;88465AS1134
21645;05/05/2020 00:00;90000;88319AE537
21809;09/01/2020 00:00;90000;91600AL1233
21897;20/02/2020 00:00;90000;91228BL381519
22158;15/06/2020 00:00;90000;91174AR3788
22367;21/04/2020 00:00;90000;91345AE69136
22546;17/01/2020 00:00;90000;91156AA443
22570;27/02/2020 00:00;90000;91579A17157
22891;31/03/2020 00:00;90000;91200AT2762
23813;17/03/2020 00:00;90000;9236AR322
23851;21/01/2020 00:00;90000;9224U5652
24323;17/01/2020 00:00;90000;9248AP4163
24926;09/01/2020 00:00;90000;9345H24617
24997;27/01/2020 00:00;90000;9355I1042
25038;12/02/2020 00:00;90000;9357P61
25299;19/05/2020 00:00;90000;931BH882302
25482;01/04/2020 00:00;90000;9378BE2648
25687;26/05/2020 00:00;90000;9347C426401
25737;26/06/2020 00:00;90000;9350AC31163
26149;24/02/2020 00:00;90000;9468CN14033
27315;16/06/2020 00:00;90000;9460AH1348
27355;29/06/2020 00:00;90000;9471AD25711
27914;30/06/2020 00:00;90000;9458B1536
28062;05/03/2020 00:00;90000;95500AK6615
28075;12/03/2020 00:00;90000;95394B2983
28268;13/01/2020 00:00;90000;95277AN10108
28504;20/01/2020 00:00;90000;95563BN4149
28752;27/05/2020 00:00;90000;95428AL758
28873;30/06/2020 00:00;90000;95210AC27441
29266;30/04/2020 00:00;90000;9732AS3084
33639;14/05/2020 00:00;90000;75120CZ2514
15;15/01/2020 00:00;160000;133AI126213
73;24/02/2020 00:00;160000;1419BO52112
1058;28/04/2020 00:00;160000;612AI45029
1173;27/01/2020 00:00;160000;611AC343
1458;04/03/2020 00:00;160000;64BS16826
1553;03/03/2020 00:00;160000;630BH3231008
2041;18/03/2020 00:00;160000;8409AP7127
2866;15/04/2020 00:00;160000;13201804A652
2909;20/01/2020 00:00;160000;13207832B157
3252;12/03/2020 00:00;160000;13209850D2388129
3412;24/02/2020 00:00;160000;13213888N33175
3909;20/03/2020 00:00;160000;1794AC1475
4213;03/02/2020 00:00;160000;2294AE20212
4245;19/05/2020 00:00;160000;2250AK18917
4451;14/02/2020 00:00;160000;25462BH12326
5079;06/01/2020 00:00;160000;2A362F184919
5183;13/03/2020 00:00;160000;2A4BD9436
5343;21/01/2020 00:00;160000;3082AA362
5589;18/06/2020 00:00;160000;30123AC1654
6405;17/02/2020 00:00;160000;33550BM32719
6862;30/01/2020 00:00;160000;3311BA6332
6896;04/03/2020 00:00;160000;33199CR4194
7157;10/06/2020 00:00;160000;33366AH33928
7632;24/06/2020 00:00;160000;34301BC63159
7648;03/06/2020 00:00;160000;3423AP695110
7823;08/01/2020 00:00;160000;3532AB46424
7881;14/02/2020 00:00;160000;3559AC2822
8067;18/06/2020 00:00;160000;3540AA5163
8175;04/05/2020 00:00;160000;3549AI26247
8439;15/01/2020 00:00;160000;38516AK13820
8535;24/02/2020 00:00;160000;38229AZ25740
8713;06/02/2020 00:00;160000;38170AK20938
9179;31/01/2020 00:00;160000;40279AC37914
9258;30/01/2020 00:00;160000;4065AM133206
9326;12/02/2020 00:00;160000;40284AV6711
9402;18/05/2020 00:00;160000;40326AM683426
9420;18/05/2020 00:00;160000;4046CZ1432
9734;25/03/2020 00:00;160000;42207111AC6311
9870;30/05/2020 00:00;160000;42187AB108223
10314;30/06/2020 00:00;160000;44190CM628
10318;29/06/2020 00:00;160000;44109HM410
10436;19/05/2020 00:00;160000;4426AB6111
11256;24/04/2020 00:00;160000;49246AV369402
11284;28/05/2020 00:00;160000;49223AA1447
11345;30/04/2020 00:00;160000;4915BE17450
11666;19/06/2020 00:00;160000;51346AI254
12063;05/06/2020 00:00;160000;54395BE4414
12162;05/06/2020 00:00;160000;54261AE57039
12353;24/06/2020 00:00;160000;56121BZ89048
12464;08/06/2020 00:00;160000;56186AW30538
12980;12/03/2020 00:00;160000;59173AB2998
12983;17/04/2020 00:00;160000;59378BD13879
13157;28/04/2020 00:00;160000;6057X15925
13279;12/06/2020 00:00;160000;60159BX1012
13362;28/02/2020 00:00;160000;60612AR11230
13539;06/05/2020 00:00;160000;6241AB13095
14346;29/04/2020 00:00;160000;69385AW17156
14491;27/05/2020 00:00;160000;69389CE944
14665;14/05/2020 00:00;160000;69387BK28124
14976;07/05/2020 00:00;160000;69259CA203
15016;18/06/2020 00:00;160000;69266BO2374
15226;17/02/2020 00:00;160000;6940AH48726
15898;24/04/2020 00:00;160000;74243BD214182
16464;19/05/2020 00:00;160000;76351AB4024
16538;22/04/2020 00:00;160000;76254B41712
16828;07/04/2020 00:00;160000;77373AV10203
17170;09/06/2020 00:00;160000;77131AT24957
17195;10/01/2020 00:00;160000;77186AO18711
17233;25/02/2020 00:00;160000;77305AL6354
17338;27/01/2020 00:00;160000;77153AC2007
17476;16/03/2020 00:00;160000;77349D114042
17673;22/05/2020 00:00;160000;77108BP42430
17717;27/05/2020 00:00;160000;7783AH3152019
17799;29/06/2020 00:00;160000;77420B7791
17823;17/06/2020 00:00;160000;7758AH15840
18018;28/02/2020 00:00;160000;78322AE1946
18290;10/01/2020 00:00;160000;78358AM19416
18420;20/02/2020 00:00;160000;7892AO32361
18663;02/06/2020 00:00;160000;78146AB1109450
18789;10/02/2020 00:00;160000;785BD6015
18877;02/03/2020 00:00;160000;78401AC79724
18955;11/05/2020 00:00;160000;78466AC1505
19113;30/06/2020 00:00;160000;78238AD15815
19214;13/06/2020 00:00;160000;78361AK26847
19234;10/01/2020 00:00;160000;78208AO41219
19315;16/03/2020 00:00;160000;78220AN2295
19783;02/04/2020 00:00;160000;83107CH46916
19912;09/01/2020 00:00;160000;8362AI893190
19915;27/01/2020 00:00;160000;83126BT211111
20083;03/04/2020 00:00;160000;83129AV1019131
20254;11/06/2020 00:00;160000;83144BB101163
21096;04/06/2020 00:00;160000;8437I3933
21129;31/03/2020 00:00;160000;85191AZ18211
21308;29/06/2020 00:00;160000;85294ZX3078
21637;24/02/2020 00:00;160000;88424AM721
21814;03/01/2020 00:00;160000;91114AP23619
22047;27/05/2020 00:00;160000;91600AN172101
22100;11/06/2020 00:00;160000;91228BS1666
22101;09/06/2020 00:00;160000;91215AK45376
22116;25/06/2020 00:00;160000;91174AN33424
22183;02/01/2020 00:00;160000;91689AB6614
22191;24/01/2020 00:00;160000;9144AE24552
22210;09/01/2020 00:00;160000;91685AD14464
22583;17/02/2020 00:00;160000;91461AL691
22769;27/02/2020 00:00;160000;91433I17922
23021;19/05/2020 00:00;160000;91666E10396
23072;12/06/2020 00:00;160000;91471BD41298
23371;27/03/2020 00:00;160000;9262AE102492
23496;25/05/2020 00:00;160000;9226BC10412
23653;14/01/2020 00:00;160000;9236X456208
24674;17/03/2020 00:00;160000;9246U612
24810;25/05/2020 00:00;160000;9249E6020
24934;06/01/2020 00:00;160000;9345H23145
25094;27/01/2020 00:00;160000;9359K288119
25337;11/06/2020 00:00;160000;9313B7611
25378;30/06/2020 00:00;160000;931O1314
25522;19/05/2020 00:00;160000;9314AT56236
25559;28/01/2020 00:00;160000;9349B1508432
25741;12/06/2020 00:00;160000;9332CC822
25947;18/06/2020 00:00;160000;9348BH13621
25954;24/06/2020 00:00;160000;9377AE17514
26538;03/02/2020 00:00;160000;9443D114201
26951;27/05/2020 00:00;160000;9421B306392
27018;29/06/2020 00:00;160000;9441AL3325
27028;22/06/2020 00:00;160000;9473X14833
27076;16/01/2020 00:00;160000;9478AV783
27228;04/05/2020 00:00;160000;9419AX696057
27642;30/04/2020 00:00;160000;9415P8223
27821;19/06/2020 00:00;160000;9480Q5119
27899;10/06/2020 00:00;160000;9458I532
28076;14/03/2020 00:00;160000;95370AH1952
28208;27/06/2020 00:00;160000;95313AP19103
28222;10/06/2020 00:00;160000;95323CH29660
28287;28/01/2020 00:00;160000;95612AK32966
28358;25/02/2020 00:00;160000;95409AB18128
28393;21/04/2020 00:00;160000;9542A6831302
28481;30/06/2020 00:00;160000;95585AL9151
28776;21/05/2020 00:00;160000;9560BK684108
28786;18/05/2020 00:00;160000;9551AI9501
28791;04/06/2020 00:00;160000;95563BK44537
28852;03/06/2020 00:00;160000;95598AI132132
28899;30/06/2020 00:00;160000;95203AE57523
28909;30/05/2020 00:00;160000;95252AH641952
29230;19/06/2020 00:00;160000;97217H973104
29565;19/05/2020 00:00;160000;75101BD525
29871;13/03/2020 00:00;160000;75106BF2551
30050;07/05/2020 00:00;160000;75105AC9023
30541;30/06/2020 00:00;160000;75110BW322
31040;12/06/2020 00:00;160000;75111AZ7466
31064;09/06/2020 00:00;160000;75112CE4212
31900;22/05/2020 00:00;160000;75115FQ42
32325;30/06/2020 00:00;160000;75116DU6215
33853;08/06/2020 00:00;160000;75120AZ90110
268;10/06/2020 00:00;140000;2722BS401
944;17/06/2020 00:00;140000;688EH375329
1065;02/03/2020 00:00;140000;683BH582154
1145;11/06/2020 00:00;140000;612AE58814
1184;31/01/2020 00:00;140000;648CA1181
1547;17/04/2020 00:00;140000;64CP48183
1769;27/01/2020 00:00;140000;6161AW13016
1895;07/01/2020 00:00;140000;719A9722
2328;05/02/2020 00:00;140000;11202DP15673
2575;07/01/2020 00:00;140000;13202810B13113
2770;05/03/2020 00:00;140000;1,32E+130
2871;01/04/2020 00:00;140000;13204815K13227
3002;26/02/2020 00:00;140000;13207835E2318
3084;21/01/2020 00:00;140000;135AI20383
3213;20/02/2020 00:00;140000;1328AH762
3283;13/03/2020 00:00;140000;13208845A9242
3321;17/03/2020 00:00;140000;13209853E14374
4270;23/06/2020 00:00;140000;2250AR80103
4343;12/03/2020 00:00;140000;2437DM5012
4527;20/02/2020 00:00;140000;2658B4426
4564;21/04/2020 00:00;140000;26362CH56142
5159;24/02/2020 00:00;140000;2A269AC2613
5163;27/02/2020 00:00;140000;2A8AD169
5243;22/05/2020 00:00;140000;2A32A12923
5258;26/05/2020 00:00;140000;2A4BP32569
5312;18/06/2020 00:00;140000;2A362I165711
6190;25/05/2020 00:00;140000;3375AS3534
6609;28/05/2020 00:00;140000;33550AO5578
6708;18/06/2020 00:00;140000;33281BY795162
6744;12/06/2020 00:00;140000;3363HB387
7022;05/05/2020 00:00;140000;33366AB50428
7099;22/05/2020 00:00;140000;33529GI115114
7107;27/05/2020 00:00;140000;33527BN2814
7129;23/06/2020 00:00;140000;33119AB24642
7351;25/05/2020 00:00;140000;34172HR1338
7413;30/01/2020 00:00;140000;34247BK16974
7483;14/02/2020 00:00;140000;34157CL2854
7917;18/03/2020 00:00;140000;3547CI5179
8028;12/06/2020 00:00;140000;35238CX165121
8203;18/05/2020 00:00;140000;3549BB27260
8210;08/06/2020 00:00;140000;35288BN114
8280;24/01/2020 00:00;140000;37195AM926123
8388;05/06/2020 00:00;140000;37261DS47118
9146;02/01/2020 00:00;140000;40328AN156199
9244;31/01/2020 00:00;140000;40184AA4272
9511;11/06/2020 00:00;140000;41269AP83678
9659;30/06/2020 00:00;140000;42218HR318
9904;10/02/2020 00:00;140000;43157AC1818
10294;17/06/2020 00:00;140000;44162BL1851370
10416;30/04/2020 00:00;140000;44143BY72528
10486;18/02/2020 00:00;140000;44126BI385
10550;17/02/2020 00:00;140000;44132AC5872
10624;19/06/2020 00:00;140000;44217AV1862
10633;25/06/2020 00:00;140000;44184XL8018
11204;24/01/2020 00:00;140000;49267AL81211
11235;27/02/2020 00:00;140000;49278ZH46231
11326;09/03/2020 00:00;140000;497EY30210129
11468;04/03/2020 00:00;140000;50165AK2722
11802;10/06/2020 00:00;140000;51454AR929187
12010;26/05/2020 00:00;140000;54547AB434
12216;23/03/2020 00:00;140000;54528AR7494
12432;14/04/2020 00:00;140000;56152AB926
12442;19/05/2020 00:00;140000;56186AO102714
12615;12/03/2020 00:00;140000;59220B279011
13121;03/01/2020 00:00;140000;60395AP3041501
13271;04/06/2020 00:00;140000;60382AL971053
13377;11/03/2020 00:00;140000;6068AK1098
14059;05/06/2020 00:00;140000;6624AY1482
14232;21/02/2020 00:00;140000;69286BW1034
14540;29/06/2020 00:00;140000;69389AY85147
14638;30/04/2020 00:00;140000;69387AY7215
14799;02/06/2020 00:00;140000;69388AY1441
15133;14/05/2020 00:00;140000;69235AM26246
15134;23/05/2020 00:00;140000;69152AK17201
15157;02/06/2020 00:00;140000;6964AL12416
15273;23/04/2020 00:00;140000;6989BN31829
15980;10/01/2020 00:00;140000;74224AE50315
16195;12/03/2020 00:00;140000;76498AK5568
16751;27/02/2020 00:00;140000;77251A142217
16843;06/05/2020 00:00;140000;77296AM4386
16880;18/05/2020 00:00;140000;77288AZ2205
17216;18/02/2020 00:00;140000;77186AN1316
17684;05/06/2020 00:00;140000;77449AC144138
17948;28/01/2020 00:00;140000;78686AD5125
18100;30/04/2020 00:00;140000;78621AY285103
18418;02/03/2020 00:00;140000;78311AR16512
18521;17/03/2020 00:00;140000;78124BP1153
19072;02/06/2020 00:00;140000;785BC109117
19201;25/05/2020 00:00;140000;78361AH39815
19313;31/03/2020 00:00;140000;78683AA2342
19327;27/03/2020 00:00;140000;78486AR2323
19422;15/06/2020 00:00;140000;78383AS1262228
19428;29/06/2020 00:00;140000;78442AC113
19556;10/01/2020 00:00;140000;80333XD2084
19782;22/04/2020 00:00;140000;83115AB94718
19830;09/06/2020 00:00;140000;8342AO56415
19998;20/02/2020 00:00;140000;83126AP46816
20171;19/05/2020 00:00;140000;83153AD211278
20302;26/06/2020 00:00;140000;83137BE206646
20318;30/06/2020 00:00;140000;8398AR25114
20402;21/01/2020 00:00;140000;8353C1672
20427;28/01/2020 00:00;140000;839AH19618
20457;12/02/2020 00:00;140000;8391E397012
21139;04/05/2020 00:00;140000;85109AT7899
21513;30/05/2020 00:00;140000;8785LV1868
21976;10/03/2020 00:00;140000;91600AN932
22014;12/05/2020 00:00;140000;9197AN7110
22137;26/06/2020 00:00;140000;91514AD17427
22349;08/04/2020 00:00;140000;9127R4727
22389;16/05/2020 00:00;140000;91667AH34120
22411;26/05/2020 00:00;140000;91326AI1321
22565;19/02/2020 00:00;140000;91552AA943
22866;08/06/2020 00:00;140000;91232AB4912
22992;28/02/2020 00:00;140000;91338AC1686
23697;24/01/2020 00:00;140000;929K12618
24417;23/01/2020 00:00;140000;9275E19254
24479;06/02/2020 00:00;140000;9249T1420
24631;20/02/2020 00:00;140000;9214I14924
24998;28/01/2020 00:00;140000;9310AI10431
25061;04/02/2020 00:00;140000;9329CD59262
25305;22/05/2020 00:00;140000;9372A747115
25458;03/03/2020 00:00;140000;9373AS301345
25540;22/06/2020 00:00;140000;935AV2377
25713;12/06/2020 00:00;140000;9347R4527
25733;10/06/2020 00:00;140000;9351AX219
25874;27/04/2020 00:00;140000;9348BU1392
25896;18/05/2020 00:00;140000;9377R3218
26026;20/01/2020 00:00;140000;9442R63
26311;02/06/2020 00:00;140000;942J12310
26332;18/05/2020 00:00;140000;9468DI8339
26822;02/06/2020 00:00;140000;9441X123148
26911;09/06/2020 00:00;140000;9481M65102
27240;14/05/2020 00:00;140000;944AH2143
27303;15/06/2020 00:00;140000;941AC105130
27349;16/06/2020 00:00;140000;9479AO1094
27372;30/06/2020 00:00;140000;9478AH62210
27423;02/01/2020 00:00;140000;9480Q958
27663;04/03/2020 00:00;140000;9452S45111
27988;10/02/2020 00:00;140000;95323CH28985
28052;04/03/2020 00:00;140000;95500AK41411
28240;23/06/2020 00:00;140000;95127EI1011
28309;10/02/2020 00:00;140000;95680AD86724
28378;09/03/2020 00:00;140000;95205AB279289
28408;22/05/2020 00:00;140000;95280AR275104
28777;18/05/2020 00:00;140000;95574AC1551
28866;22/06/2020 00:00;140000;95428AC2101200
28926;23/01/2020 00:00;140000;95257AE10133
29271;18/06/2020 00:00;140000;9739AC116714
29447;13/02/2020 00:00;140000;75103AH165
30426;22/05/2020 00:00;140000;75110BF4639
30993;03/06/2020 00:00;140000;75112CS3955
31074;22/06/2020 00:00;140000;75111BA3214
31845;27/05/2020 00:00;140000;75115DO223
32694;27/02/2020 00:00;140000;75117CJ13813
33266;18/06/2020 00:00;140000;75118BT6119
33718;27/05/2020 00:00;140000;75120CE662
175;04/06/2020 00:00;100000;1173AI6543
177;04/06/2020 00:00;100000;1158B1531
287;25/05/2020 00:00;100000;3310BD1535
972;31/01/2020 00:00;100000;6104AI12518
1295;25/05/2020 00:00;100000;648BH22523
1392;30/01/2020 00:00;100000;618BK267
1551;05/05/2020 00:00;100000;630AI273681
1656;10/06/2020 00:00;100000;64AL135164
1719;12/03/2020 00:00;100000;625D292112
1935;03/06/2020 00:00;100000;7349AN17555
1989;17/03/2020 00:00;100000;7102AR23415
2064;30/05/2020 00:00;100000;9225I134422
2111;30/01/2020 00:00;100000;10362AL656
2252;21/03/2020 00:00;100000;1169KP31152
2568;19/06/2020 00:00;100000;11262BC619112
2667;10/02/2020 00:00;100000;13215897I26661
2992;02/03/2020 00:00;100000;13207835A834
3026;09/01/2020 00:00;100000;1386BK1041
3208;03/03/2020 00:00;100000;1342AP1212
3227;24/02/2020 00:00;100000;1328AP3104
3732;23/05/2020 00:00;100000;14754AR90600
3754;30/05/2020 00:00;100000;14220AE15223
3772;16/06/2020 00:00;100000;14333BC8636
3795;04/06/2020 00:00;100000;14715AE143018
3977;12/03/2020 00:00;100000;17415DT19824
4296;03/06/2020 00:00;100000;22168AK5890
4715;24/04/2020 00:00;100000;27562AK554423
4728;12/05/2020 00:00;100000;27229AS1918
4866;13/06/2020 00:00;100000;28218AN884
4895;18/06/2020 00:00;100000;2885CW6220
5211;30/04/2020 00:00;100000;2A4AZ1892094
5215;04/05/2020 00:00;100000;2A254C3693
5418;16/03/2020 00:00;100000;30249AB862
5898;10/06/2020 00:00;100000;31555830AP2482
6881;28/02/2020 00:00;100000;33381AM628
6942;26/03/2020 00:00;100000;3399AA2811
6970;24/04/2020 00:00;100000;33533A8483
7054;22/05/2020 00:00;100000;33366AR713
7640;30/06/2020 00:00;100000;34157CW34878
8048;25/02/2020 00:00;100000;3523AB4116
8079;04/06/2020 00:00;100000;35196AI36415
8258;20/06/2020 00:00;100000;35360CD1083
8406;24/04/2020 00:00;100000;373AI52419
8505;27/02/2020 00:00;100000;38421BE2697
8868;22/06/2020 00:00;100000;382AB12321
9063;31/01/2020 00:00;100000;39501AB3422
9095;08/04/2020 00:00;100000;39368AI45111
9115;09/06/2020 00:00;100000;39300AP252131
9163;08/01/2020 00:00;100000;4046AN15510
9218;05/02/2020 00:00;100000;40279BP25813
9710;10/02/2020 00:00;100000;4256AL932
9715;21/02/2020 00:00;100000;42207111AC3721
9847;09/04/2020 00:00;100000;4271AO12712
10285;30/06/2020 00:00;100000;44162BR744721
10604;03/06/2020 00:00;100000;4452BK1983
10952;27/05/2020 00:00;100000;45234BX10486
10960;25/05/2020 00:00;100000;45302BI77318
11056;30/05/2020 00:00;100000;4568AY3363
11400;18/06/2020 00:00;100000;4999BK56812
11555;26/06/2020 00:00;100000;50412AC257
11869;20/04/2020 00:00;100000;53130CI3806
11893;29/01/2020 00:00;100000;54339AE2562
12072;28/05/2020 00:00;100000;54184AV4658
12176;19/06/2020 00:00;100000;54280AH3393
12225;05/06/2020 00:00;100000;54426AC3276
12365;19/06/2020 00:00;100000;56121CZ82423
12374;10/01/2020 00:00;100000;56114ZR47423
12493;07/02/2020 00:00;100000;56178BL3632
12963;26/02/2020 00:00;100000;59378BD13847
13172;24/06/2020 00:00;100000;60360AC39
13275;04/06/2020 00:00;100000;60159AI5011
13307;22/01/2020 00:00;100000;60446XA85
13322;04/02/2020 00:00;100000;60141AD11435
13477;04/06/2020 00:00;100000;60500AH241114
13714;07/05/2020 00:00;100000;64284AH11015
13995;23/01/2020 00:00;100000;66171AS454103
14008;27/03/2020 00:00;100000;66136HR40488
14054;03/06/2020 00:00;100000;6620AI411313
14520;24/06/2020 00:00;100000;69286BX3477
14563;25/06/2020 00:00;100000;6968C44817
14634;23/04/2020 00:00;100000;69388BI203161
14831;20/01/2020 00:00;100000;69199AE2854
14946;29/04/2020 00:00;100000;69266BB35062
15049;04/06/2020 00:00;100000;69276BL152265
15108;12/02/2020 00:00;100000;69202AM1863
15699;08/06/2020 00:00;100000;72299AI492
15742;10/04/2020 00:00;100000;73257O12072
15803;07/05/2020 00:00;100000;7365BN18713
16279;12/05/2020 00:00;100000;76540LW10213
16495;16/06/2020 00:00;100000;76351BF759
16566;13/06/2020 00:00;100000;76259AX4371
16775;03/03/2020 00:00;100000;77285BH23164
16853;12/03/2020 00:00;100000;77407AX36029
16941;27/05/2020 00:00;100000;77350BE14054
17136;24/01/2020 00:00;100000;77171G23413
17144;28/01/2020 00:00;100000;77192C8257
17520;04/03/2020 00:00;100000;77108AS1219
17843;29/06/2020 00:00;100000;77284BO2646
17854;17/01/2020 00:00;100000;77327AI4834
18168;04/06/2020 00:00;100000;78621AV235203
18517;28/04/2020 00:00;100000;78490AH192121
18619;02/06/2020 00:00;100000;78311AR61052
18812;27/01/2020 00:00;100000;78642AI44412
18861;06/03/2020 00:00;100000;785BC10920
18949;24/04/2020 00:00;100000;78401AC72722
19172;15/02/2020 00:00;100000;78361AH97162
19552;22/05/2020 00:00;100000;8021XC14261
19598;22/05/2020 00:00;100000;801XH30914
19630;09/06/2020 00:00;100000;8016AV528130
19639;19/05/2020 00:00;100000;814BK21019
19647;28/04/2020 00:00;100000;8165AI3234
19687;26/02/2020 00:00;100000;82155AC5285
19758;14/03/2020 00:00;100000;8348AE31102
19774;24/03/2020 00:00;100000;8368BC72310
19819;28/05/2020 00:00;100000;8399BE1017
19845;11/03/2020 00:00;100000;8381F64016
19846;12/03/2020 00:00;100000;83140G1584
19848;24/03/2020 00:00;100000;8311E3825
20289;16/06/2020 00:00;100000;83137CN7146
20667;12/05/2020 00:00;100000;839AI5723
20705;16/06/2020 00:00;100000;83123AC6722228
20862;29/01/2020 00:00;100000;8481AC36648
21040;03/06/2020 00:00;100000;8435BY35117
21850;13/02/2020 00:00;100000;91215AB11717
22216;29/01/2020 00:00;100000;91549AW1204
22239;11/02/2020 00:00;100000;91326AI237119
22302;05/03/2020 00:00;100000;91687AN281
22327;13/03/2020 00:00;100000;9127E43420
22551;07/02/2020 00:00;100000;91457AI261
22667;04/06/2020 00:00;100000;91579AA2651
22738;24/01/2020 00:00;100000;91223AY19123
22780;03/03/2020 00:00;100000;9195B11965
22868;18/06/2020 00:00;100000;91200AT5014
24253;08/01/2020 00:00;100000;9212AP842
